Sarajevo,Sydney,59.66,90.19,54.7
Warsaw,Tallinn,80.59,72.63,55.78
Sarajevo,Stockholm,23.94,92.23,94.4
Rome,Miami,31.8,69.6,78.34
Sarajevo,Moscow,84.48,91.07,8.52
Lisbon,Seoul,46.46,15.55,25.8
Kampala,Bogota,49.8,63.17,31.84
Belgrade,Taipei,44.42,81.57,19.78
Skopje,Helsinki,51.73,51.22,87.72
Chicago,Jakarta,41.83,47.06,63.01
Casablanca,Ottawa,61.91,51.4,82.0
Manila,Osaka,41.35,22.59,77.32
Houston,Jakarta,79.97,84.4,99.34
Ottawa,Yerevan,3.47,94.19,31.58
Vilnius,Beijing,35.31,93.22,74.19
Houston,Dakar,83.91,38.09,75.59
Miami,Bogota,90.45,42.78,36.55
Bratislava,Sydney,17.75,17.42,45.83
Stockholm,Tallinn,7.49,6.13,56.48
Dublin,Prague,76.92,8.5,3.3
Seoul,Ljubljana,82.63,81.19,75.1
Vienna,Tbilisi,14.94,65.05,48.56
Riga,Havana,31.96,65.72,96.61
Skopje,Riga,97.98,49.08,62.03
Jakarta,Moscow,21.49,15.31,46.1
Tbilisi,Riga,33.41,66.48,1.77
Maputo,Brasilia,67.21,7.03,20.49
Prague,Jakarta,25.31,71.75,23.28
Vilnius,Helsinki,9.24,49.01,35.73
Podgorica,Brasilia,57.19,58.46,43.64
Bern,Prague,36.44,74.67,51.39
Skopje,Accra,67.83,35.89,23.63
Warsaw,Vilnius,56.9,68.71,83.16
Sofia,Seoul,98.48,21.0,97.02
Moscow,Houston,82.28,80.05,27.01
Lagos,Accra,34.52,79.28,98.17
Munich,Berlin,17.96,23.97,34.13
Cairo,Houston,1.33,56.72,82.25
Tokyo,Cairo,58.49,70.96,78.38
Skopje,Detroit,16.3,0.78,7.25
Nairobi,Skopje,32.61,62.86,33.99
Tokyo,Bern,17.79,64.88,45.51
Bern,Pretoria,46.09,22.44,35.59
Denver,Beijing,56.0,22.45,1.44
Tokyo,Sarajevo,70.68,29.87,93.64
Oslo,Tbilisi,91.18,83.48,66.98
Tallinn,Munich,83.01,45.84,77.92
Accra,Pretoria,90.77,2.64,63.65
Tokyo,Munich,76.88,50.78,34.37
Madrid,Ottawa,98.28,94.62,91.38
Detroit,Cairo,9.23,78.54,32.86
Bucharest,Houston,26.78,47.75,27.86
Houston,Dakar,95.04,63.28,10.69
Bern,Beijing,59.16,39.83,55.37
Bogota,Jakarta,80.08,4.46,16.21
Brussels,Dakar,5.39,79.3,36.87
Hanoi,Dublin,47.71,81.26,19.25
Budapest,Osaka,85.02,7.2,38.52
Podgorica,Harare,34.33,22.98,71.87
Miami,Belgrade,15.55,96.66,62.35
Detroit,Tbilisi,41.74,61.18,44.62
Denver,Detroit,78.01,81.55,87.51
Hanoi,Brasilia,94.19,5.06,47.33
Madrid,Skopje,51.29,96.29,45.63
Osaka,Seoul,59.96,42.09,51.74
Manila,Sarajevo,6.92,32.87,83.28
Brasilia,Casablanca,71.44,43.41,34.7
Zagreb,Bratislava,88.98,31.92,56.9
Osaka,Pretoria,29.66,65.02,13.19
Tallinn,Taipei,13.65,18.9,79.88
Harare,Belgrade,52.16,83.31,54.57
Rome,Madrid,66.71,31.86,92.97
Berlin,Lima,16.16,24.93,62.94
Tbilisi,Havana,41.1,18.9,29.98
Ljubljana,Pretoria,28.47,24.95,81.72
Lisbon,Rome,75.2,25.94,91.18
Pretoria,Prague,4.19,34.86,33.53
Lisbon,Bern,34.64,49.5,39.8
Lagos,Prague,79.44,44.02,92.51
Chicago,Warsaw,73.07,82.42,91.64
Denver,Warsaw,99.43,91.13,4.91
Skopje,Casablanca,57.54,96.62,5.4
Ottawa,Jakarta,92.54,38.52,92.03
Nairobi,Bern,85.33,57.29,96.18
Vilnius,Houston,7.96,71.39,89.5
Helsinki,Brasilia,26.74,89.84,98.99
Munich,Bern,16.79,22.58,22.77
Belgrade,Lima,87.61,39.99,25.31
Vilnius,Riga,21.35,13.41,73.51
Belgrade,Lisbon,55.63,6.34,85.34
Skopje,Osaka,70.79,24.04,25.96
Zagreb,Athens,51.31,29.65,64.07
Lagos,Havana,2.99,83.76,9.94
Belgrade,Jakarta,33.32,71.05,73.84
Casablanca,Harare,51.9,49.4,95.97
Accra,Skopje,65.77,21.01,40.55
Riga,Harare,32.6,1.55,69.21
Osaka,Madrid,9.74,82.53,59.45
Miami,Helsinki,5.19,97.88,28.33
Munich,Lisbon,97.68,24.46,41.75
Casablanca,Nairobi,74.49,96.72,67.48
Vienna,Oslo,73.91,26.49,36.36
Accra,Harare,25.4,99.01,54.01
Dakar,Yerevan,78.81,54.82,80.36
Yerevan,Podgorica,35.67,59.3,20.34
Pretoria,Houston,34.02,83.86,43.74
Chicago,Brussels,87.95,84.0,85.76
Maputo,Bern,34.7,46.03,47.49
Budapest,Riga,13.75,78.75,25.44
Lima,Lagos,82.64,47.15,84.76
Kampala,Bratislava,84.64,40.17,66.79
Vilnius,Prague,29.47,34.87,10.28
Tallinn,Beijing,32.13,60.35,56.97
Casablanca,Miami,80.44,51.86,33.26
Bratislava,Madrid,94.46,13.44,59.76
Sarajevo,Prague,64.02,9.75,19.1
Harare,Ljubljana,81.33,1.82,6.96
Athens,Rome,92.73,61.21,0.75
Berlin,Skopje,18.19,46.62,31.64
Taipei,Toronto,42.21,56.19,60.33
Stockholm,Manila,13.74,83.23,5.75
Dakar,Stockholm,36.14,88.26,49.37
Budapest,Manila,32.18,95.87,32.11
Chicago,Ottawa,79.66,67.12,66.12
Dublin,Nairobi,14.24,30.05,66.11
Chicago,Brussels,53.59,33.51,91.03
Pretoria,Houston,71.16,88.05,66.38
Tallinn,Vienna,12.68,81.54,64.64
Casablanca,Riga,29.29,11.32,65.64
Vilnius,Helsinki,42.99,42.87,56.89
Detroit,Nairobi,70.88,55.98,87.69
Oslo,Denver,4.22,9.22,53.23
Oslo,Jakarta,70.73,81.71,91.28
Tallinn,Seoul,70.47,71.96,13.83
Miami,Taipei,57.48,24.67,81.72
Ljubljana,Cairo,52.36,36.07,2.42
Berlin,Bern,7.31,92.88,21.25
Taipei,Chicago,69.4,6.68,38.15
Berlin,Cairo,44.78,65.87,20.51
Skopje,Vienna,65.47,96.88,43.99
Brussels,Ottawa,14.35,59.33,12.96
Zagreb,Budapest,88.22,68.89,94.06
Podgorica,Miami,8.36,33.72,96.81
Maputo,Chicago,69.01,26.02,81.78
Podgorica,Taipei,85.0,96.57,94.23
Miami,Dakar,78.34,9.05,98.69
Prague,Ljubljana,41.84,29.29,94.06
Riga,Beijing,63.19,32.07,76.56
Lagos,Cairo,72.12,79.28,50.6
Lagos,Pretoria,74.52,29.98,76.52
Detroit,Lima,25.19,19.31,18.73
Sarajevo,Stockholm,10.73,6.35,56.79
Brussels,Taipei,61.26,87.39,99.51
Moscow,Warsaw,68.05,38.2,19.86
Kampala,Vienna,23.39,75.15,36.19
Dakar,Belgrade,27.3,82.09,80.61
Yerevan,Manila,13.61,55.05,27.81
Houston,Prague,52.45,26.19,86.1
Stockholm,Lima,5.8,44.89,3.68
Taipei,Maputo,24.7,45.42,28.63
Nairobi,Detroit,79.29,74.67,33.13
Budapest,Yerevan,50.75,28.68,77.32
Tokyo,Nairobi,25.38,7.59,84.95
Madrid,Belgrade,45.15,90.8,33.03
Kampala,Bratislava,55.48,33.89,27.21
Tokyo,Pretoria,37.34,15.67,30.26
Chicago,Dublin,62.98,34.98,65.12
Sydney,Accra,77.12,90.59,36.12
Bern,Lisbon,62.26,97.31,55.91
Sarajevo,Rome,28.65,28.67,29.79
Oslo,Lagos,66.68,89.59,23.84
Houston,Prague,30.48,96.34,67.47
Harare,Prague,90.83,1.7,2.86
Detroit,Lima,71.32,73.09,16.85
Ottawa,Brasilia,4.22,87.43,78.27
Stockholm,Lima,1.65,99.08,97.54
Casablanca,Havana,81.36,95.97,54.62
Yerevan,Detroit,66.16,8.07,66.14
Athens,Brasilia,0.57,70.99,59.32
Sydney,Cairo,65.4,36.55,51.47
Tbilisi,Sofia,46.5,36.92,12.91
Prague,Ottawa,66.78,46.38,28.91
Dublin,Podgorica,93.35,88.04,73.65
Havana,Jakarta,52.22,20.3,63.8
Bucharest,Budapest,24.9,42.89,35.77
Miami,Belgrade,22.21,58.62,46.45
Yerevan,Bucharest,27.88,85.44,26.77
Taipei,Warsaw,20.81,88.35,82.81
Tokyo,Taipei,88.69,65.9,11.06
Sarajevo,Oslo,68.37,24.06,57.47
Vilnius,Denver,63.49,83.12,35.65
Ljubljana,Accra,84.03,69.73,37.22
Skopje,Pretoria,24.26,72.55,52.8
Oslo,Rome,15.57,51.69,74.81
Brussels,Harare,89.71,85.41,89.3
Seoul,Budapest,37.84,7.3,76.61
Sofia,Skopje,78.85,28.04,61.1
Tallinn,Taipei,90.22,79.01,81.51
Chicago,Ottawa,54.28,29.78,47.25
Helsinki,Athens,40.88,69.96,22.99
Manila,Dakar,54.38,91.35,60.75
Havana,Belgrade,35.1,25.62,59.43
Jakarta,Bogota,52.51,37.49,94.54
Riga,Podgorica,34.86,81.04,15.95
Beijing,Lima,85.29,10.0,56.99
Bern,Nairobi,45.22,54.41,77.39
Maputo,Kampala,82.14,75.55,33.29
Brasilia,Osaka,63.75,93.91,62.04
Bratislava,Lima,55.22,77.23,1.41
Zagreb,Detroit,14.48,5.94,57.83
Vilnius,Pretoria,77.95,8.45,52.98
Stockholm,Seoul,96.65,81.02,71.95
Tokyo,Ljubljana,58.34,15.46,4.61
Prague,Nairobi,77.87,42.95,20.93
Osaka,Havana,19.59,33.14,41.27
Belgrade,Stockholm,68.06,3.97,41.37
Warsaw,Pretoria,70.15,97.21,65.04
Riga,Berlin,89.39,51.41,15.41
Casablanca,Hanoi,62.1,87.88,31.89
Rome,Ljubljana,38.37,87.96,36.76
Sarajevo,Detroit,30.19,65.6,25.25
Houston,Riga,51.3,2.09,34.49
Budapest,Lisbon,4.15,66.88,95.85
Bucharest,Warsaw,96.5,89.68,94.83
Harare,Brasilia,96.4,89.85,71.08
Sydney,Helsinki,27.5,90.6,28.41
Ottawa,Bratislava,56.36,37.62,17.19
Tallinn,Skopje,4.29,88.67,30.02
Sydney,Bern,13.94,22.56,60.98
Sofia,Maputo,79.51,49.96,5.15
Tokyo,Manila,96.31,61.65,23.22
Cairo,Helsinki,49.56,96.36,61.15
Warsaw,Havana,70.87,7.5,80.86
Toronto,Miami,40.8,90.72,50.93
Toronto,Maputo,16.23,81.05,85.34
Ljubljana,Cairo,41.52,13.97,26.33
Riga,Oslo,37.35,92.93,94.55
Toronto,Tokyo,32.54,33.91,18.86
Moscow,Houston,34.31,59.1,49.84
Lisbon,Brasilia,20.07,28.6,20.98
Ottawa,Brasilia,13.26,1.4,6.66
Riga,Dublin,46.56,86.44,28.04
Denver,Dakar,66.69,31.4,25.84
Sydney,Osaka,88.8,82.63,52.72
Helsinki,Brasilia,49.59,33.92,87.31
Tallinn,Podgorica,37.82,82.97,52.53
Harare,Athens,71.21,33.09,28.38
Denver,Vienna,28.2,64.38,39.27
Sarajevo,Helsinki,72.5,30.88,95.4
Harare,Rome,64.08,2.49,33.9
Belgrade,Warsaw,80.65,56.78,9.6
Miami,Podgorica,47.19,69.2,4.87
Vienna,Osaka,13.34,35.95,32.02
Kampala,Cairo,2.41,34.33,66.76
Manila,Skopje,18.08,40.04,57.12
Vilnius,Cairo,82.82,65.33,29.87
Osaka,Dakar,22.44,21.76,52.67
Denver,Kampala,61.22,78.33,98.7
Skopje,Osaka,95.72,77.36,3.59
Maputo,Havana,42.21,92.13,54.54
Bern,Sarajevo,64.98,44.18,34.06
Prague,Belgrade,29.94,77.28,8.89
Dublin,Skopje,92.1,21.35,84.53
Ottawa,Tbilisi,7.48,19.11,82.25
Casablanca,Podgorica,17.98,18.3,80.86
Skopje,Sofia,66.86,83.8,98.88
Vienna,Cairo,54.7,67.17,31.28
Madrid,Vilnius,85.19,63.01,74.49
Moscow,Berlin,40.59,97.36,78.95
Hanoi,Moscow,0.4,10.39,68.18
Toronto,Bogota,53.37,50.64,65.7
Taipei,Yerevan,85.28,60.44,61.38
Accra,Stockholm,18.02,7.11,14.22
Oslo,Madrid,26.73,21.4,88.41
Denver,Sofia,28.34,19.91,21.29
Bern,Kampala,52.52,29.0,79.74
Houston,Munich,0.69,99.23,45.81
Accra,Taipei,77.89,47.21,59.59
Bratislava,Podgorica,6.17,13.37,70.05
Helsinki,Havana,43.31,46.95,74.88
Sarajevo,Yerevan,58.25,76.14,74.16
Accra,Dublin,61.99,93.45,63.64
Bratislava,Rome,51.5,76.59,27.0
Accra,Budapest,85.27,39.36,26.13
Hanoi,Tallinn,38.84,50.93,80.79
Tokyo,Athens,47.59,10.49,13.55
Sofia,Yerevan,39.7,64.53,65.75
Seoul,Tbilisi,44.66,88.53,95.13
Madrid,Detroit,74.93,39.92,51.22
Helsinki,Bogota,12.7,44.3,90.72
Bucharest,Madrid,18.2,17.4,42.71
Lisbon,Harare,54.7,15.37,4.57
Havana,Ljubljana,97.91,31.19,19.73
Accra,Oslo,36.99,47.9,27.27
Nairobi,Vilnius,76.55,42.46,4.29
Dakar,Bratislava,86.13,16.84,23.88
Oslo,Miami,34.4,39.87,35.56
Dublin,Manila,22.14,4.55,36.93
Beijing,Rome,30.27,62.69,56.94
Taipei,Sarajevo,90.68,99.66,23.98
Sydney,Denver,33.15,27.52,81.86
Miami,Athens,17.33,38.27,33.94
Skopje,Sydney,62.21,11.9,13.39
Zagreb,Oslo,44.24,97.43,75.9
Lagos,Toronto,81.5,23.83,45.11
Rome,Lisbon,39.71,26.01,52.0
Skopje,Taipei,82.79,92.22,31.61
Vilnius,Rome,73.8,93.45,58.34
Lisbon,Beijing,75.7,45.12,5.82
Jakarta,Bogota,48.85,28.2,13.64
Helsinki,Harare,73.98,48.11,80.16
Manila,Skopje,55.2,85.18,36.43
Hanoi,Lisbon,60.48,4.02,70.03
Rome,Skopje,44.12,76.1,84.72
Vienna,Bucharest,67.56,57.58,40.46
Tokyo,Toronto,26.64,72.35,45.79
Denver,Miami,51.66,94.65,35.07
Jakarta,Ljubljana,4.03,4.23,64.71
Prague,Zagreb,26.2,77.43,50.76
Beijing,Harare,35.64,54.47,44.85
Oslo,Athens,46.51,25.78,62.48
Sofia,Toronto,31.71,82.42,29.24
Jakarta,Miami,81.46,37.7,69.79
Riga,Athens,25.9,0.46,69.17
Jakarta,Bern,98.89,99.92,9.32
Prague,Tallinn,91.38,88.42,95.6
Brussels,Cairo,0.95,42.8,91.57
Seoul,Bern,34.62,50.84,81.64
Tokyo,Helsinki,89.78,46.04,24.28
Brussels,Berlin,61.62,18.41,31.72
Rome,Toronto,15.75,81.17,19.79
Riga,Zagreb,18.87,65.94,58.1
Miami,Rome,1.15,26.68,78.14
Brussels,Seoul,91.97,73.98,54.24
Podgorica,Detroit,99.49,57.97,2.11
Tallinn,Budapest,80.21,45.43,34.52
Dakar,Prague,92.79,29.7,79.68
Beijing,Sarajevo,38.6,73.93,7.62
Pretoria,Stockholm,39.1,87.54,49.29
Bucharest,Munich,22.14,41.27,47.98
Skopje,Casablanca,15.33,47.32,34.19
Manila,Maputo,40.47,90.54,70.68
Riga,Yerevan,41.91,75.28,45.45
Pretoria,Lisbon,12.16,75.21,85.24
Rome,Maputo,84.33,95.85,83.62
Podgorica,Havana,66.57,82.17,77.66
Nairobi,Harare,44.95,67.93,76.59
Lagos,Podgorica,94.33,76.21,66.25
Vienna,Seoul,45.81,27.63,95.82
Manila,Skopje,69.82,15.39,13.6
Munich,Seoul,31.47,38.94,49.4
Riga,Havana,26.09,49.66,26.43
Cairo,Helsinki,98.27,16.98,55.53
Kampala,Denver,12.98,90.69,54.58
Lagos,Bogota,32.62,73.03,10.08
Podgorica,Prague,66.35,61.49,50.69
Casablanca,Nairobi,55.59,7.58,84.08
Osaka,Warsaw,41.04,9.47,43.1
Madrid,Sofia,86.14,9.81,32.61
Prague,Maputo,99.22,4.45,17.55
Lisbon,Kampala,59.02,77.48,13.71
Munich,Dublin,98.54,98.34,79.02
Dublin,Osaka,6.26,29.86,11.71
Bern,Ottawa,44.76,90.59,29.42
Cairo,Ljubljana,36.17,26.88,48.4
Nairobi,Riga,4.64,35.51,27.99
Brussels,Tbilisi,0.0,7.81,73.47
Brussels,Warsaw,24.3,85.78,54.8
Houston,Warsaw,22.27,49.15,59.57
Lima,Dublin,38.84,99.08,50.08
Ljubljana,Lagos,8.16,3.05,64.86
Tallinn,Jakarta,4.37,27.41,12.94
Riga,Tokyo,69.93,68.83,31.24
Sarajevo,Vilnius,85.1,66.0,96.19
Rome,Skopje,56.57,1.69,46.5
Sydney,Helsinki,61.31,83.9,12.75
Accra,Detroit,4.26,21.16,24.37
Bogota,Skopje,71.79,67.46,68.57
Munich,Vilnius,22.38,28.95,80.07
Dublin,Sarajevo,26.29,9.96,91.16
Podgorica,Berlin,65.01,36.58,30.65
Ottawa,Warsaw,26.48,25.38,46.34
Tbilisi,Skopje,47.62,19.08,35.28
Rome,Berlin,83.49,7.02,89.87
Chicago,Dakar,88.75,75.25,76.99
Osaka,Beijing,64.98,89.35,21.64
Lisbon,Osaka,74.84,15.36,93.58
Taipei,Lisbon,81.22,1.1,60.36
Dakar,Lima,36.0,35.07,25.73
Havana,Vienna,16.72,51.01,86.96
Vienna,Riga,8.63,56.35,85.17
Budapest,Ottawa,1.75,58.84,19.99
Stockholm,Accra,21.24,60.38,18.74
Houston,Manila,66.65,92.35,37.94
Oslo,Pretoria,44.37,71.62,84.86
Manila,Madrid,40.46,77.16,33.54
Hanoi,Kampala,23.2,99.11,67.62
Maputo,Lisbon,34.95,51.67,24.83
Kampala,Lima,51.65,24.37,52.12
Lagos,Seoul,22.12,19.47,99.34
Lisbon,Brasilia,97.67,58.04,85.93
Tokyo,Berlin,44.88,87.74,5.74
Toronto,Osaka,29.99,82.18,80.2
Bucharest,Kampala,74.72,98.59,13.84
Accra,Budapest,99.37,7.44,69.63
Berlin,Ottawa,60.27,10.16,24.16
Munich,Houston,26.31,76.54,90.15
Jakarta,Skopje,49.96,37.0,77.05
Toronto,Bern,13.15,49.04,81.24
Lisbon,Lima,25.45,15.18,55.47
Tokyo,Taipei,62.91,90.95,32.86
Ljubljana,Lagos,19.37,50.62,60.15
Chicago,Prague,38.6,27.44,88.99
Chicago,Taipei,55.15,16.44,35.75
Stockholm,Sarajevo,48.14,97.23,16.09
Manila,Tokyo,58.08,37.36,3.91
Belgrade,Nairobi,66.59,37.14,35.31
Havana,Denver,94.58,28.6,61.79
Cairo,Pretoria,85.23,90.04,99.87
Accra,Denver,82.16,10.19,19.45
Hanoi,Bratislava,56.4,21.65,8.73
Vienna,Maputo,53.73,54.03,84.44
Sarajevo,Lima,73.34,26.71,14.14
Sarajevo,Houston,2.96,49.18,37.04
Munich,Vilnius,71.94,3.71,92.23
Jakarta,Havana,2.14,34.52,30.18
Cairo,Athens,58.87,55.11,46.23
Rome,Moscow,28.51,96.51,50.43
Sofia,Oslo,3.26,26.78,15.25
Seoul,Accra,99.92,69.52,42.85
Ottawa,Vienna,22.26,25.73,65.71
Accra,Belgrade,19.03,7.17,54.91
Harare,Sarajevo,67.48,91.31,19.42
Dakar,Lisbon,34.68,14.87,50.02
Lima,Denver,74.5,92.19,97.81
Prague,Accra,95.43,57.45,71.61
Accra,Houston,73.62,32.79,77.44
Athens,Brasilia,48.72,7.24,38.57
Beijing,Osaka,82.81,91.94,29.46
Manila,Athens,53.05,14.33,18.13
Sofia,Riga,87.9,44.14,47.78
Sofia,Nairobi,32.69,38.25,39.47
Houston,Madrid,94.92,24.06,72.33
Dakar,Berlin,61.7,87.57,62.27
Denver,Athens,64.25,66.15,89.46
Sarajevo,Madrid,8.94,72.69,17.58
Stockholm,Vilnius,21.85,89.18,37.43
Berlin,Sydney,24.84,81.4,45.45
Seoul,Sarajevo,17.62,1.05,87.97
Moscow,Ottawa,30.49,9.28,4.67
Rome,Belgrade,43.68,47.99,32.97
Skopje,Prague,82.0,26.89,19.18
Bucharest,Denver,27.2,69.32,67.51
Cairo,Vilnius,99.35,99.24,7.95
Vienna,Warsaw,52.0,57.76,66.3
Denver,Athens,62.82,65.58,51.25
Kampala,Bratislava,40.67,0.95,64.78
Moscow,Accra,85.5,90.57,71.04
Hanoi,Taipei,74.94,59.29,41.32
Yerevan,Seoul,3.54,22.03,66.54
Tokyo,Prague,2.33,6.89,6.59
Kampala,Jakarta,62.48,69.24,18.05
Brasilia,Dublin,95.93,31.51,31.25
Bern,Maputo,56.93,23.12,41.8
Athens,Beijing,69.43,72.38,6.65
Bratislava,Houston,39.37,76.87,91.13
Sarajevo,Sofia,35.98,0.98,97.15
Sarajevo,Brussels,73.26,54.41,96.01
Ljubljana,Kampala,63.62,53.66,54.59
Riga,Miami,21.76,55.77,14.26
Kampala,Seoul,36.75,71.25,72.01
Sofia,Havana,52.95,94.35,53.99
Rome,Harare,76.77,53.79,82.17
Denver,Jakarta,35.55,97.0,20.08
Brussels,Beijing,73.3,52.48,95.73
Vienna,Rome,22.54,73.6,10.29
Havana,Bratislava,28.73,33.44,76.17
Dakar,Havana,99.83,40.05,66.57
Athens,Warsaw,68.44,82.15,11.16
Maputo,Vienna,47.74,31.53,72.67
Lisbon,Osaka,53.81,66.34,73.11
Berlin,Sarajevo,99.52,55.08,4.01
Prague,Seoul,20.44,82.09,71.47
Lisbon,Lagos,23.21,4.45,52.96
Lagos,Osaka,34.65,79.14,2.06
Belgrade,Prague,89.34,20.08,43.57
Houston,Belgrade,45.63,92.18,21.28
Jakarta,Sydney,2.11,91.17,23.21
Stockholm,Hanoi,23.09,95.2,3.65
Brussels,Warsaw,80.75,1.57,97.09
Nairobi,Dakar,17.9,25.75,98.44
Sydney,Berlin,35.04,78.06,55.35
Sarajevo,Dakar,20.64,11.47,48.85
Miami,Stockholm,34.13,74.16,64.87
Lima,Maputo,75.9,58.85,6.23
Prague,Helsinki,14.29,80.35,46.92
Oslo,Denver,22.59,56.95,40.81
Manila,Stockholm,11.33,11.36,15.1
Tallinn,Kampala,32.98,66.37,14.08
Casablanca,Budapest,38.96,90.87,67.23
Sofia,Riga,82.43,99.92,60.86
Harare,Munich,29.07,31.81,49.24
Moscow,Havana,20.24,7.68,65.49
Pretoria,Budapest,40.78,3.59,13.01
Sarajevo,Podgorica,12.15,68.2,43.42
Yerevan,Prague,29.78,16.46,7.13
Tokyo,Pretoria,50.05,15.09,21.33
Madrid,Munich,23.25,38.49,1.0
Toronto,Madrid,37.49,86.34,89.94
Havana,Nairobi,96.16,85.62,6.43
Tbilisi,Brasilia,43.03,38.6,23.78
Prague,Bogota,43.58,71.19,29.57
Houston,Budapest,21.35,96.33,94.02
Brussels,Helsinki,32.15,28.73,26.17
Harare,Bogota,48.03,54.17,70.69
Manila,Tbilisi,37.18,60.7,55.73
Ljubljana,Lisbon,85.96,81.69,29.26
Ottawa,Houston,34.46,31.06,10.03
Toronto,Lagos,72.49,38.34,14.01
Ljubljana,Vilnius,16.79,87.45,98.85
Maputo,Yerevan,73.41,82.71,40.4
Brasilia,Seoul,39.96,68.03,80.34
Skopje,Podgorica,24.69,18.55,58.48
Moscow,Yerevan,73.51,97.51,71.8
Pretoria,Accra,18.98,9.29,43.42
Miami,Bucharest,45.24,49.67,17.27
Helsinki,Miami,52.15,38.2,78.15
Moscow,Berlin,80.16,3.52,89.35
Ottawa,Berlin,75.54,16.03,78.49
Lima,Berlin,2.71,94.68,43.05
Bratislava,Jakarta,21.47,76.19,74.47
Toronto,Seoul,97.73,17.4,88.43
Moscow,Dakar,48.74,73.63,6.04
Havana,Riga,10.02,8.84,27.18
Budapest,Bern,23.7,7.42,63.92
Sofia,Skopje,52.85,96.21,91.7
Yerevan,Ottawa,1.94,27.2,35.62
Zagreb,Podgorica,24.32,70.41,24.79
Vienna,Athens,86.02,80.59,49.04
Tallinn,Bratislava,67.35,68.35,1.36
Miami,Sofia,74.72,42.3,27.71
Maputo,Taipei,0.37,37.67,64.62
Bogota,Harare,5.78,93.06,75.06
Seoul,Stockholm,25.4,49.16,71.72
Casablanca,Denver,63.46,0.41,55.36
Bucharest,Sofia,70.14,75.23,23.33
Cairo,Bratislava,40.72,19.15,47.89
Brasilia,Sarajevo,32.67,5.33,79.11
Helsinki,Brasilia,26.59,71.93,25.18
Kampala,Harare,34.49,26.48,11.33
Prague,Brussels,30.47,24.43,91.71
Denver,Sydney,55.97,34.81,97.63
Madrid,Dakar,9.54,18.65,44.37
Houston,Podgorica,11.43,11.3,55.44
Oslo,Berlin,55.78,48.51,1.7
Vienna,Dublin,37.72,47.19,50.12
Bogota,Ljubljana,67.88,63.16,25.96
Brussels,Miami,6.55,67.94,97.2
Maputo,Lisbon,23.16,76.98,15.1
Beijing,Budapest,42.09,63.14,70.23
Berlin,Helsinki,51.67,13.08,67.24
Helsinki,Budapest,73.81,99.55,35.67
Ljubljana,Sarajevo,15.35,34.38,59.31
Warsaw,Lisbon,24.95,4.21,13.15
Taipei,Prague,37.66,86.27,72.14
Moscow,Yerevan,86.51,84.02,8.31
Athens,Accra,57.98,60.82,96.02
Stockholm,Tbilisi,70.12,63.81,76.2
Warsaw,Pretoria,34.71,75.17,53.82
Havana,Jakarta,10.79,24.59,71.69
Chicago,Tbilisi,95.18,55.49,18.85
Bern,Brussels,0.02,72.16,29.1
Casablanca,Yerevan,91.9,19.92,69.01
Osaka,Beijing,53.66,72.92,11.75
Ottawa,Rome,31.74,43.03,29.5
Sofia,Bern,50.95,91.12,97.56
Pretoria,Bucharest,72.02,55.57,94.34
Sofia,Madrid,39.44,60.05,96.55
Podgorica,Detroit,97.09,73.82,31.01
Seoul,Bern,62.89,1.96,69.84
Skopje,Oslo,89.29,29.5,86.37
Oslo,Vilnius,13.55,61.16,7.76
Rome,Ljubljana,99.76,13.19,4.52
Osaka,Bogota,74.01,6.87,57.62
Detroit,Vilnius,1.17,28.86,10.74
Accra,Casablanca,7.08,81.4,83.24
Skopje,Detroit,73.46,77.27,15.37
Casablanca,Oslo,33.52,43.47,21.99
Yerevan,Dakar,68.57,24.03,78.69
Lima,Bern,38.85,55.79,25.35
Denver,Bogota,14.91,86.49,62.22
Tallinn,Taipei,6.96,15.74,15.38
Miami,Madrid,15.74,14.31,81.68
Havana,Tokyo,46.59,42.49,67.52
Oslo,Tallinn,30.37,72.08,98.99
Houston,Manila,20.61,86.68,83.96
Dakar,Rome,77.03,98.57,77.42
Miami,Ottawa,2.86,52.16,31.99
Nairobi,Skopje,26.08,27.74,41.65
Miami,Bratislava,47.6,60.04,40.23
Ljubljana,Vilnius,64.0,81.62,97.63
Bogota,Berlin,55.18,9.16,82.77
Bogota,Harare,10.67,99.62,83.88
Manila,Jakarta,27.81,54.67,60.9
Seoul,Oslo,73.27,64.62,23.56
Ottawa,Casablanca,89.09,2.77,91.7
Rome,Budapest,68.47,60.74,96.52
Madrid,Athens,86.43,20.82,97.22
Nairobi,Riga,17.1,16.7,17.14
Nairobi,Munich,91.01,76.76,19.84
Podgorica,Tallinn,4.91,34.9,51.62
Sarajevo,Houston,66.63,91.72,25.04
Ottawa,Miami,43.77,68.9,78.17
Osaka,Stockholm,72.1,31.11,37.33
Lisbon,Rome,71.91,3.21,98.26
Vilnius,Sydney,7.79,60.49,43.88
Sydney,Belgrade,46.7,97.28,96.96
Yerevan,Vilnius,90.63,75.65,49.04
Chicago,Munich,65.43,55.95,57.12
Kampala,Prague,87.18,85.5,85.83
Ljubljana,Athens,46.89,78.21,96.28
Maputo,Sofia,83.42,50.22,9.59
Bucharest,Sofia,66.42,9.54,39.82
Tokyo,Bratislava,49.81,2.51,43.78
Miami,Stockholm,11.54,59.3,47.79
Dakar,Madrid,62.89,31.11,62.65
Bern,Tallinn,12.55,92.93,38.89
